rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,BOURNEMOUTH,MALTA,21561,21561,0,18206,18206,0,18.42799077
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,BRISTOL,MALTA,57395,49563,7832,57338,48628,8710,0.099410513
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,CARDIFF WALES,MALTA,7143,0,7143,7247,0,7247,-1.435076583
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,EAST MIDLANDS INTERNATIONAL,MALTA,37476,37476,0,31954,31954,0,17.28109157
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,EDINBURGH,MALTA,50108,50108,0,49179,49179,0,1.88901767
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,EXETER,MALTA,7011,0,7011,6882,0,6882,1.8744551
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,GLASGOW,MALTA,13990,7404,6586,7994,15,7979,75.00625469
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,ISLE OF MAN,MALTA,279,0,279,281,0,281,-0.711743772
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,LEEDS BRADFORD,MALTA,43880,43880,0,37064,37064,0,18.38981222
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,LIVERPOOL (JOHN LENNON),MALTA,37051,37051,0,35578,35578,0,4.140198999
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,MANCHESTER,MALTA,166309,141239,25070,160721,132049,28672,3.476832523
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,NEWCASTLE,MALTA,41936,36230,5706,36961,30553,6408,13.46013365
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,NORWICH,MALTA,5815,0,5815,6008,0,6008,-3.212383489
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,MALTA,2,PRESTWICK,MALTA,10697,10697,0,9970,9970,0,7.291875627
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,GATWICK,AMSTERDAM,977713,976835,878,848996,848760,236,15.16108439
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,HEATHROW,AMSTERDAM,1587605,1587605,0,1486995,1486995,0,6.765994506
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,HEATHROW,EINDHOVEN,2,0,2,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,HEATHROW,ROTTERDAM,22285,22285,0,113919,113919,0,-80.43785497
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,LONDON CITY,AMSTERDAM,488104,488104,0,416824,416824,0,17.10074276
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,LONDON CITY,ROTTERDAM,208725,208725,0,158981,158981,0,31.28927356
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,LUTON,AMSTERDAM,418006,417643,363,378991,378298,693,10.29443971
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,LUTON,MAASTRICHT,121,0,121,98,0,98,23.46938776
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,LUTON,ROTTERDAM,10,0,10,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,SOUTHEND,AMSTERDAM,214462,214462,0,200306,200306,0,7.067187204
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,SOUTHEND,GRONINGEN,21505,21505,0,12766,12766,0,68.45527182
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,SOUTHEND,MAASTRICHT,205,205,0,4399,4399,0,-95.33984997
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,STANSTED,AMSTERDAM,300571,299953,618,279382,279028,354,7.5842395
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,STANSTED,EINDHOVEN,242424,242424,0,251570,251570,0,-3.635568629
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,1,STANSTED,MAASTRICHT,0,0,0,7762,7762,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,ABERDEEN,AMSTERDAM,306004,305921,83,307131,307024,107,-0.366944398
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,ABERDEEN,GRONINGEN,0,0,0,374,0,374,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,ABERDEEN,MAASTRICHT,60,0,60,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,ABERDEEN,ROTTERDAM,357,0,357,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BELFAST CITY (GEORGE BEST),AMSTERDAM,26084,26084,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BELFAST CITY (GEORGE BEST),MAASTRICHT,64,0,64,73,0,73,-12.32876712
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BELFAST INTERNATIONAL,AMSTERDAM,101894,101833,61,97381,97381,0,4.634374262
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BELFAST INTERNATIONAL,ROTTERDAM,0,0,0,41,0,41,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BIGGIN HILL,ROTTERDAM,128,0,128,144,0,144,-11.11111111
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BIRMINGHAM,AMSTERDAM,563915,563915,0,507396,507232,164,11.13903145
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BIRMINGHAM,GRONINGEN,0,0,0,79,0,79,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BIRMINGHAM,MAASTRICHT,65,0,65,75,0,75,-13.33333333
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BIRMINGHAM,ROTTERDAM,278,0,278,346,0,346,-19.65317919
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BOURNEMOUTH,AMSTERDAM,13081,12894,187,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,BRISTOL,AMSTERDAM,384482,384482,0,350097,350086,11,9.821563738
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,CAMBRIDGE,AMSTERDAM,508,0,508,7757,7604,153,-93.45107645
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,CAMBRIDGE,GRONINGEN,2591,2182,409,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,CARDIFF WALES,AMSTERDAM,129186,129026,160,122802,122748,54,5.1986124
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,DURHAM TEES VALLEY,AMSTERDAM,105636,105636,0,102127,101883,244,3.435918024
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,DURHAM TEES VALLEY,MAASTRICHT,454,0,454,1117,0,1117,-59.35541629
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,EAST MIDLANDS INTERNATIONAL,AMSTERDAM,45275,45275,0,43091,42916,175,5.068343738
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,EAST MIDLANDS INTERNATIONAL,MAASTRICHT,0,0,0,66,0,66,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,EDINBURGH,AMSTERDAM,621195,621195,0,601535,600902,633,3.268305252
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,EDINBURGH,ROTTERDAM,162,0,162,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,EXETER,AMSTERDAM,43621,43621,0,44491,44491,0,-1.955451664
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,GLASGOW,AMSTERDAM,425444,424424,1020,414270,414032,238,2.697274724
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,GLASGOW,GRONINGEN,0,0,0,158,0,158,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,GLASGOW,MAASTRICHT,65,0,65,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,GUERNSEY,AMSTERDAM,0,0,0,1369,1369,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,GUERNSEY,ROTTERDAM,575,0,575,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,HUMBERSIDE,AMSTERDAM,121893,121893,0,118143,118143,0,3.174119499
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,INVERNESS,AMSTERDAM,33179,33179,0,36414,36414,0,-8.883945735
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,JERSEY,AMSTERDAM,73,73,0,6094,6094,0,-98.80210043
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,JERSEY,ROTTERDAM,1834,1766,68,86,86,0,2032.55814
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,LEEDS BRADFORD,AMSTERDAM,250568,250568,0,241378,241378,0,3.807306383
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,LEEDS BRADFORD,ROTTERDAM,0,0,0,98,0,98,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,LIVERPOOL (JOHN LENNON),AMSTERDAM,227383,227383,0,204163,203987,176,11.37326548
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,MANCHESTER,AMSTERDAM,853427,852741,686,728198,728198,0,17.19710848
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,MANCHESTER,EINDHOVEN,64430,63673,757,10126,10126,0,536.2828363
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,MANCHESTER,ROTTERDAM,100,0,100,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,MANSTON (KENT INT),AMSTERDAM,0,0,0,12344,12344,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,NEWCASTLE,AMSTERDAM,380012,379759,253,366540,366540,0,3.67545152
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,NEWCASTLE,EINDHOVEN,163,0,163,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,NEWCASTLE,MAASTRICHT,0,0,0,63,0,63,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,NORWICH,AMSTERDAM,142409,142224,185,137380,137365,15,3.660649294
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,PRESTWICK,AMSTERDAM,95,0,95,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,SOUTHAMPTON,AMSTERDAM,127764,127684,80,125210,125210,0,2.039773181
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,NETHERLANDS,2,SOUTHAMPTON,MAASTRICHT,37,0,37,85,0,85,-56.47058824
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,GATWICK,AZORES PONTA DELGADA,5855,5855,0,6868,6868,0,-14.74956319
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,GATWICK,FARO,749514,722096,27418,711212,682847,28365,5.385454689
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,GATWICK,LISBON,302884,302884,0,277709,276989,720,9.065244555
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,GATWICK,OPORTO (PORTUGAL),239742,239634,108,228171,227958,213,5.071196603
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,HEATHROW,AZORES SANTA MARIA,146,0,146,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,HEATHROW,FARO,17019,17019,0,16062,16062,0,5.958162122
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,HEATHROW,LISBON,768043,768043,0,749677,749677,0,2.449855071
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,HEATHROW,OPORTO (PORTUGAL),14343,14343,0,13860,13860,0,3.484848485
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,LONDON CITY,FARO,4815,4815,0,4414,4414,0,9.084730403
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,LUTON,FARO,220089,199788,20301,186059,165983,20076,18.28989729
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,LUTON,LISBON,163959,163516,443,148477,147832,645,10.42720421
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,LUTON,OPORTO (PORTUGAL),30405,29878,527,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,SOUTHEND,FARO,93956,93956,0,90757,90757,0,3.524796985
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,STANSTED,AZORES PONTA DELGADA,12275,12275,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,STANSTED,FARO,183016,171794,11222,180829,170208,10621,1.209429903
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,STANSTED,LISBON,369514,369133,381,260451,259468,983,41.87467124
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),1,STANSTED,OPORTO (PORTUGAL),265238,265141,97,253177,253177,0,4.763860856
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,ABERDEEN,FARO,6953,0,6953,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BELFAST CITY (GEORGE BEST),FARO,59053,59053,0,57443,57443,0,2.802778406
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BELFAST INTERNATIONAL,FARO,113758,113758,0,115963,115963,0,-1.901468572
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BELFAST INTERNATIONAL,LISBON,418,0,418,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BIRMINGHAM,FARO,208693,180244,28449,203982,173697,30285,2.309517506
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BIRMINGHAM,LISBON,830,0,830,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BIRMINGHAM,OPORTO (PORTUGAL),3984,3972,12,17948,17894,54,-77.80254067
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BLACKPOOL,FARO,0,0,0,27161,27161,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BOURNEMOUTH,FARO,33533,33533,0,33075,33075,0,1.38473167
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BOURNEMOUTH,OPORTO (PORTUGAL),0,0,0,293,0,293,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BRISTOL,FARO,272715,269113,3602,269899,269899,0,1.043353254
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BRISTOL,LISBON,62376,62376,0,51008,51008,0,22.28670013
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,BRISTOL,OPORTO (PORTUGAL),30013,30013,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,CARDIFF WALES,FARO,22235,13215,9020,8307,0,8307,167.665824
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,CITY OF DERRY (EGLINTON),FARO,2902,2902,0,23807,23807,0,-87.81030789
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,DONCASTER SHEFFIELD,FARO,17884,0,17884,17774,0,17774,0.618881512
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EAST MIDLANDS INTERNATIONAL,FARO,235491,226282,9209,253471,243905,9566,-7.093513656
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EDINBURGH,FARO,99255,99255,0,103782,100834,2948,-4.362028097
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EDINBURGH,LISBON,47566,47342,224,40801,40801,0,16.58047597
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EXETER,FARO,27678,18612,9066,24825,15729,9096,11.49244713
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EXETER,LISBON,10,0,10,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,EXETER,OPORTO (PORTUGAL),0,0,0,581,0,581,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,GLASGOW,FARO,96754,85474,11280,101179,86463,14716,-4.373437176
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,GLASGOW,LISBON,0,0,0,168,0,168,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,HUMBERSIDE,OPORTO (PORTUGAL),0,0,0,592,0,592,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,JERSEY,FARO,603,0,603,539,0,539,11.87384045
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,JERSEY,LISBON,0,0,0,290,0,290,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,LEEDS BRADFORD,FARO,188599,188599,0,168737,168737,0,11.77098088
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,LIVERPOOL (JOHN LENNON),FARO,169490,169490,0,163114,163114,0,3.908922594
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,LIVERPOOL (JOHN LENNON),LISBON,48843,48843,0,47019,47006,13,3.879282843
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,LIVERPOOL (JOHN LENNON),OPORTO (PORTUGAL),23337,23337,0,16973,16915,58,37.49484475
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,FARO,424396,377117,47279,394500,365242,29258,7.578200253
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,LISBON,187342,186364,978,146076,145932,144,28.24967825
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,OPORTO (PORTUGAL),26330,26330,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NEWCASTLE,FARO,110283,100985,9298,120939,111416,9523,-8.811053506
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NEWCASTLE,OPORTO (PORTUGAL),0,0,0,288,0,288,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NORWICH,OPORTO (PORTUGAL),0,0,0,427,0,427,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,PRESTWICK,FARO,55961,55961,0,48917,48917,0,14.39990187
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,SOUTHAMPTON,FARO,27192,27192,0,24428,24428,0,11.31488456
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,GATWICK,FUNCHAL,223670,202210,21460,213719,194407,19312,4.656113869
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,GATWICK,PORTO SANTO,9241,0,9241,10238,0,10238,-9.738230123
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,HEATHROW,FUNCHAL,9675,9675,0,19257,19257,0,-49.75852937
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,LUTON,FUNCHAL,8931,0,8931,8751,0,8751,2.056907782
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,STANSTED,FUNCHAL,0,0,0,3,0,3,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BIRMINGHAM,FUNCHAL,50339,31251,19088,49749,33472,16277,1.185953487
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BIRMINGHAM,PORTO SANTO,6388,0,6388,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BRISTOL,FUNCHAL,36106,36106,0,32840,32840,0,9.945188794
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,EAST MIDLANDS INTERNATIONAL,FUNCHAL,28281,10321,17960,22802,5842,16960,24.02859398
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,EDINBURGH,FUNCHAL,29576,29576,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,GLASGOW,FUNCHAL,23816,14119,9697,29295,7486,21809,-18.70285032
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,JERSEY,FUNCHAL,10922,2082,8840,10211,890,9321,6.963079032
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,LEEDS BRADFORD,FUNCHAL,15405,15405,0,16958,16958,0,-9.157919566
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,MANCHESTER,FUNCHAL,71965,53036,18929,55562,28306,27256,29.52197545
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,MANCHESTER,PORTO SANTO,8750,0,8750,9877,0,9877,-11.41034727
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,NEWCASTLE,FUNCHAL,15433,6345,9088,13371,4369,9002,15.42143445
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,GATWICK,LJUBLJANA,7547,7547,0,5557,5557,0,35.81068922
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,GATWICK,MARIBOR,0,0,0,385,0,385,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,LUTON,LJUBLJANA,52729,52212,517,43020,42555,465,22.56857276
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,LUTON,MARIBOR,100,0,100,272,0,272,-63.23529412
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,SOUTHEND,MARIBOR,7087,7087,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,1,STANSTED,LJUBLJANA,89441,89441,0,86061,86061,0,3.927446811
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,2,DONCASTER SHEFFIELD,MARIBOR,0,0,0,89,0,89,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,2,DURHAM TEES VALLEY,LJUBLJANA,0,0,0,82,0,82,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,2,GLASGOW,MARIBOR,0,0,0,345,0,345,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SLOVENIA,2,MANCHESTER,LJUBLJANA,6783,6783,0,4072,4072,0,66.57662083
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,A CORUNA,173,173,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,ALICANTE,760840,728413,32427,768373,736955,31418,-0.980383225
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,ALMERIA,91544,83148,8396,86910,80088,6822,5.331952595
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,BARCELONA,1338598,1338206,392,1268729,1268144,585,5.507007407
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,BILBAO,52925,52177,748,2988,2184,804,1671.251673
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,BURGOS,328,0,328,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,GIRONA,20767,0,20767,17407,0,17407,19.30257942
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,IBIZA,298099,216852,81247,266705,184782,81923,11.77105791
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,JEREZ,9192,0,9192,9427,0,9427,-2.492839716
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,LIEIDA,6885,0,6885,6881,0,6881,0.058131086
